# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
6775.1000 M917 1734924 1 272.1000 w185 gangs6 95 N w185->p13
6775.5000 M590 1998284 7 2610.5000 c99 gangs9 56 N c99->p65->w143->c97->w143->w153->w158->p54
6776.0000 M371 963460 10 4171.0000 c137 gangs10 30 N c137->w176->w151->c113->p35->w190->w140->w154->c115->w140->p44
6776.3000 M341 1522975 12 4388.3000 w151 gangs10 26 N w151->c113->p35->w190->p55->w178->p4->c115->p9->c115->w140->w171->c103
6776.8000 M341 1522975 11 4388.8000 w151 gangs10 26 N w151->c113->p35->w190->p55->w178->p4->c115->p9->c115->w140->p44
6776.8000 M503 867682 10 3212.8000 p25 gangs10 46 N p25->w183->p17->c80->w152->p10->c80->p10->w140->w171->c103
6776.9000 M661 157170 8 2096.9000 c74 gangs10 65 N c74->w203->p4->c115->p9->c115->w140->w171->c103
6777.1000 M284 367250 12 4810.1000 w153 gangs10 19 N w153->c137->w176->w151->c113->p35->w190->w140->w154->c115->w140->w171->c103
6777.4000 M540 574979 12 2955.4000 w161 gangs10 50 N w161->c112->w177->w154->p25->p53->p25->w156->c80->p10->w140->w171->c103
6777.7000 M443 1715960 12 3660.7000 p6 gangs10 38 N p6->w159->w172->c89->c98->c74->w177->w182->p11->p1->w199->w140->p44
6777.8000 M661 157170 7 2097.8000 c74 gangs10 65 N c74->w203->p4->c115->p9->c115->w140->p44
6778.0000 M566 443656 7 2777.0000 c97 gangs9 53 N c97->c139->c132->w196->c135->c95->c135->c102
6778.3000 M503 867682 9 3214.3000 p25 gangs10 46 N p25->w183->p17->c80->w152->p10->c80->p10->w140->p44
6779.0000 M731 1923433 5 1591.0000 p43 gangs9 73 N p43->c120->c127->c99->c135->c102
6779.8000 M455 1526925 9 3569.8000 p42 gangs9 40 N p42->p57->p64->p45->w158->c110->c127->c99->c135->c102
6781.8000 M442 1773436 5 3670.8000 w179 gangs1 38 N w179->c127->c120->p18->w158->p13
6782.0000 M436 1546299 7 3711.0000 c77 gangs8 38 N c77->w165->p35->c128->w143->w153->w187->c84
6782.4000 M497 1155673 7 3263.4000 w184 gangs5 45 N w184->c128->c93->c128->w143->w153->w158->p13
6782.5000 M632 1521907 12 2317.5000 w180 gangs10 61 N w180->w193->p19->c78->p67->c139->c102->c81->c109->p16->c81->w171->p44
6783.3000 M720 1645230 6 1668.3000 p35 gangs0 72 N p35->c128->w147->c102->w153->w158->p13
6784.0000 M558 1369457 13 2833.0000 w206 gangs8 52 N w206->c105->p3->w206->p29->c93->p9->c93->c128->w147->c102->w153->w158->p13
6784.9000 M702 1728030 2 1806.9000 w175 gangs5 69 N w175->w158->p13
6785.7000 M777 1520582 2 1264.7000 w175 gangs5 78 N w175->w158->p13
6786.3000 M870 1163927 2 617.3000 p18 gangs6 89 N p18->w158->p13
6786.4000 M750 886563 2 1463.4000 p55 gangs2 75 N p55->c83->p8
6786.8000 M468 757619 7 3481.8000 c119 gangs8 41 N c119->c113->p19->w156->c107->p55->c83->p8
6787.0000 M737 1238633 5 1553.0000 c84 gangs8 74 N c84->c102->c99->w175->w158->p13
6787.4000 M295 1168107 8 4740.4000 w150 gangs8 20 N w150->p1->w147->w151->p35->w190->p55->c83->p8
6788.3000 M959 1622654 1 7.3000 w185 gangs1 99 N w185->p13
6788.3000 M539 1696339 3 2971.3000 w190 gangs8 50 N w190->p55->c83->p8
6789.0000 M293 1384861 8 4757.0000 w197 gangs8 20 N w197->p1->w147->w151->p35->w190->p55->c83->p8
6789.6000 M497 1155673 9 3270.6000 w184 gangs5 45 N w184->c111->w198->p21->c122->c71->c108->c95->p8->c83
6790.6000 M887 1855360 3 502.6000 w140 gangs5 91 N w140->w199->p8->c83
6794.4000 M379 624985 9 4127.4000 c137 gangs7 31 N c137->w176->w151->w180->w193->c90->w163->p7->c118->c93
6804.4000 M174 1904782 9 5603.4000 c109 gangs6 6 N c109->c127->p68->p43->p45->w200->w194->p26->c95->p2
6807.5000 M470 1395356 13 3488.5000 p68 gangs2 41 N p68->w148->p47->p36->p22->p36->p67->p26->p36->c134->c76->w178->w207->p8
6807.9000 M523 1609847 7 3097.9000 p21 gangs4 48 N p21->c122->c71->c108->c95->p8->c83->p1
6808.2000 M494 1379504 7 3310.2000 p4 gangs2 44 N p4->p35->w190->p55->w178->c76->w207->p8
6808.3000 M882 754941 4 557.3000 p26 gangs1 90 N p26->c95->p8->c83->p55
6808.7000 M882 754941 4 557.7000 p26 gangs1 90 N p26->c95->p8->c83->p1
6809.7000 M864 1959735 2 690.7000 p8 gangs1 88 N p8->c83->p55
6810.3000 M666 1167378 11 2090.3000 p30 gangs1 65 N p30->c104->c128->c93->c128->w147->w194->p26->c95->p8->c83->p55
6810.4000 M281 85775 11 4866.4000 c123 gangs0 18 N c123->p35->c76->p51->w171->w148->w165->w178->c76->p58->p60->c95
6810.7000 M829 563800 6 927.7000 c78 gangs0 84 N c78->c128->w178->c76->p58->p60->c95
6810.8000 M500 71386 8 3268.8000 w165 gangs0 45 N w165->p35->w190->p55->w178->c76->p58->p60->c95
6811.1000 M806 685640 3 1092.1000 c76 gangs3 81 N c76->p36->p25->p27
6811.4000 M466 599768 8 3521.4000 p43 gangs3 41 N p43->p45->w200->p11->c102->p19->c139->p25->p27
6812.1000 M856 1600786 4 742.1000 w205 gangs5 87 N w205->w175->p5->w153->p19
6812.1000 M860 1362495 2 719.1000 c139 gangs3 88 N c139->p25->p27
6812.2000 M320 1685934 6 4578.2000 w168 gangs7 23 N w168->w171->p51->w162->c131->p50->p35
6812.7000 M605 1062222 8 2537.7000 w166 gangs6 57 N w166->w157->w197->p18->p63->w201->p5->w153->p19
6812.9000 M279 1340180 6 4882.9000 c117 gangs7 18 N c117->w171->p51->w162->c131->p50->p35
6813.5000 M454 1562942 8 3611.5000 p8 gangs6 39 N p8->w146->p5->w157->w161->w175->p5->w153->p19
6813.9000 M252 1816381 15 5075.9000 p26 gangs7 15 N p26->w166->p48->c114->w178->w166->w157->w197->p18->p38->w205->p3->p48->p3->p50->p35
6814.0000 M515 925681 11 3159.0000 c84 gangs5 47 N c84->p40->p66->c102->w146->p5->w157->w161->w175->p5->w153->p19
6814.3000 M775 457377 4 1307.3000 p63 gangs5 78 N p63->w201->p5->w153->p19
6814.8000 M350 1773725 7 4358.8000 c76 gangs10 27 N c76->p62->c118->w195->c110->c91->p35->p50
6817.2000 M781 372138 5 1270.2000 w196 gangs6 78 N w196->c135->c95->c108->w196->p29
6817.5000 M566 443656 8 2816.5000 c97 gangs9 53 N c97->c139->c132->w196->c135->c95->c108->w196->p29
6823.8000 M698 816077 8 1867.8000 w142 gangs6 68 N w142->p21->c126->c86->c126->c92->w155->w172->p2
6824.1000 M236 1966344 13 5198.1000 c96 gangs10 13 N c96->w168->c79->w144->w187->w144->w168->c138->w171->c113->w171->c109->c81->p44
6824.1000 M842 585013 2 853.1000 w155 gangs6 85 N w155->w172->p2
6824.6000 M371 963460 11 4219.6000 c137 gangs10 29 N c137->w176->w151->c113->p35->w190->w140->w154->c115->w140->c81->c103
6831.6000 M827 520585 6 963.6000 p15 gangs4 83 N p15->w192->w202->p64->c131->p64->p19
6832.2000 M497 1155673 10 3313.2000 w184 gangs5 44 N w184->c111->w198->p21->c122->c71->c96->w148->c131->p64->p19
6833.0000 M740 1507157 3 1578.0000 p64 gangs4 73 N p64->c131->p64->p19
6839.1000 M792 345616 4 1212.1000 c134 gangs4 79 N c134->c76->w178->w189->c110
6841.3000 M409 1612154 13 3955.3000 w179 gangs9 34 N w179->p32->c91->w179->w199->p66->w199->c105->p32->w197->w148->c120->p44->p14
6853.9000 M330 1105277 12 4542.9000 p69 gangs7 24 N p69->p18->w156->c131->w142->p50->c83->w161->c70->c74->p21->w143->p28
6854.2000 M712 878951 10 1796.2000 c96 gangs8 70 N c96->w176->w142->p21->c126->c86->c126->c92->w155->w172->p58
6854.3000 M413 609435 13 3943.3000 w149 gangs7 34 N w149->p6->w159->w172->c89->c98->c74->w177->w182->p55->c88->p21->w143->p28
6854.6000 M439 1699546 10 3761.6000 w200 gangs7 37 N w200->p58->c95->w146->c127->c110->c127->w147->w153->w158->p20
6854.8000 M574 225473 7 2801.8000 w184 gangs2 53 N w184->c128->c93->c128->w143->w153->w158->p20
6854.9000 M699 1181812 7 1892.9000 w150 gangs7 68 N w150->p37->p19->p26->p36->c76->w143->p28
6855.3000 M309 1229768 6 4700.3000 p35 gangs3 21 N p35->c81->c119->p26->p67->c103->p14
6855.6000 M660 1238390 5 2181.6000 w148 gangs7 63 N w148->p21->p1->p21->w143->p28
6855.8000 M467 271556 11 3559.8000 c87 gangs1 40 N c87->p23->p61->p25->p24->c124->w182->c88->p21->w167->w143->p28
6856.2000 M721 1617539 6 1735.2000 c96 gangs10 71 N c96->p21->c137->p11->p1->p14->c103
6856.8000 M507 1869950 6 3261.8000 c83 gangs7 45 N c83->w161->c70->c74->p21->w143->p28
6857.8000 M252 1816381 10 5119.8000 p26 gangs7 14 N p26->w166->w160->w159->p29->p57->w150->p57->p12->w143->p28
6858.8000 M251 1890425 14 5126.8000 p20 gangs7 14 N p20->p8->w144->w196->c131->c124->w160->w159->p29->p57->w150->p57->p12->w143->p28
6858.9000 M393 866253 16 4087.9000 c86 gangs0 31 N c86->w140->p22->w202->c90->p2->p36->p47->p36->p67->p26->c75->c93->p20->c118->c93->p7
6859.2000 M418 439310 3 3911.2000 c81 gangs8 34 N c81->p20->c93->p7
6859.6000 M736 665084 2 1632.6000 p20 gangs8 72 N p20->c93->p7
6860.3000 M863 1326713 3 746.3000 p45 gangs8 87 N p45->p20->c93->p7
6860.8000 M492 860307 3 3378.8000 w148 gangs8 43 N w148->c75->c93->p7
6883.8000 M815 627057 3 1101.8000 c71 gangs11 81 N c71->w176->w183->c85
6884.3000 M592 936622 7 2705.3000 w166 gangs11 54 N w166->w202->p3->p15->p5->w157->w183->c85
6884.5000 M411 274122 6 3986.5000 w145 gangs11 33 N w145->p8->w146->p5->w157->w183->c85
6889.0000 M660 1238390 5 2215.0000 w148 gangs7 63 N w148->p21->p1->w199->c76->c115
6892.3000 M819 693544 5 1076.3000 p69 gangs4 82 N p69->w179->c114->w179->p69->p19
6892.6000 M583 466731 9 2778.6000 w166 gangs5 53 N w166->w202->p3->p15->w192->p15->p64->w206->p69->p19
6893.4000 M897 75646 4 534.4000 p66 gangs2 91 N p66->p61->p58->p60->c107
6893.6000 M406 1803332 9 4028.6000 c93 gangs4 32 N c93->c130->w162->c103->w198->p50->c114->w179->p69->p19
6893.8000 M674 289590 6 2120.8000 p50 gangs4 64 N p50->w198->p50->c114->w179->p69->p19
6899.3000 M466 599768 11 3609.3000 p43 gangs3 39 N p43->p45->w200->p11->c102->p19->c139->p26->p16->c81->w171->c112
6904.7000 M575 1205547 4 2843.7000 w156 gangs1 52 N w156->w187->w164->c116->p22
6906.4000 M394 1183905 7 4129.4000 w200 gangs8 31 N w200->w145->p32->p11->p32->w146->w149->p23
6906.5000 M410 167412 10 4014.5000 w158 gangs8 33 N w158->w155->c100->c115->w194->w204->p11->p32->w146->w149->p23
6906.7000 M415 381116 7 3980.7000 w204 gangs8 33 N w204->c114->w174->w179->w162->c131->w149->p23
6909.4000 M862 281845 4 803.4000 p25 gangs4 86 N p25->p52->c133->w170->c110
6918.7000 M533 1357385 8 3144.7000 c118 gangs4 47 N c118->p17->c80->c83->p58->c83->p55->p8->c110
6919.7000 M587 1958758 3 2775.7000 w140 gangs4 53 N w140->w199->p8->c110
6920.6000 M622 1627126 8 2527.6000 w147 gangs4 57 N w147->w191->w156->c107->p55->c83->p55->p8->c110
6921.0000 M319 729876 11 4696.0000 w202 gangs4 21 N w202->c90->p37->p47->p60->c125->p2->w172->p46->c112->p8->c110
6921.3000 M438 576778 11 3836.3000 c103 gangs4 36 N c103->w177->p17->p12->p28->w177->p12->p58->c83->p55->p8->c110
6922.0000 M345 1220373 9 4505.0000 p61 gangs4 24 N p61->w161->p28->w177->p12->p58->c83->p55->p8->c110
6929.3000 M802 1524972 4 1237.3000 c81 gangs5 79 N c81->c75->p52->p36->p11
6929.5000 M310 312335 12 4767.5000 w186 gangs0 20 N w186->w164->c106->w147->c113->c119->c113->c119->c81->c75->p52->p36->p11
6930.5000 M349 1950793 10 4482.5000 p52 gangs5 25 N p52->w169->c113->c119->c113->c119->c81->c75->p52->p36->p11
6930.6000 M848 193037 3 917.6000 c75 gangs5 84 N c75->p52->p36->p11
6931.4000 M822 316465 1 1097.4000 p34 gangs2 81 N p34->p7
6932.3000 M880 909719 3 697.3000 w185 gangs0 88 N w185->w163->p18->p13
6935.7000 M699 1181812 7 1973.7000 w150 gangs7 67 N w150->p37->w170->w164->c104->p34->p7->c93
6935.9000 M305 355309 8 4812.9000 p57 gangs7 19 N p57->p64->p45->w180->c104->p45->p34->p7->c93
6946.5000 M564 299957 12 2957.5000 w161 gangs6 50 N w161->c70->c74->w203->p4->c115->p9->c115->w140->w171->c103->w140->p53
6947.0000 M580 922685 7 2851.0000 p31 gangs6 52 N p31->c92->c124->w182->p11->p1->w140->p53
6947.9000 M600 1058137 6 2710.9000 c139 gangs2 54 N c139->c132->w196->c135->c99->c135->p25
6948.1000 M472 886305 17 3613.1000 p7 gangs10 39 N p7->p29->w192->p51->w162->c97->c99->c97->w143->w165->c102->p67->c139->p26->c117->c85->c109->c92
6955.0000 M821 495197 2 1129.0000 p25 gangs2 81 N p25->w170->p8
6982.5000 M386 1215672 8 4266.5000 c102 gangs3 28 N c102->w146->p5->w157->w161->w175->p5->w153->c112
6983.5000 M422 1850835 8 4009.5000 w178 gangs3 33 N w178->w146->p5->w157->w161->w175->p5->w153->c112
6988.9000 M643 1988262 2 2436.9000 p34 gangs9 59 N p34->p20->p54
6989.6000 M485 57756 11 3559.6000 p31 gangs11 40 N p31->w151->w180->w193->p19->p26->p36->c134->c76->w143->w188->c111
6989.7000 M905 1448778 2 578.7000 w169 gangs2 90 N w169->p54->p20
6989.8000 M432 65861 9 3949.8000 p31 gangs2 34 N p31->w151->w180->w193->c90->w163->c90->w185->p54->p20
6989.9000 M837 1624108 3 1051.9000 w165 gangs10 82 N w165->w206->w205->c103
6990.4000 M303 1128802 10 4885.4000 w179 gangs7 18 N w179->w163->p57->p42->c72->c110->w163->w187->w169->p54->p20
6991.7000 M658 624802 9 2331.7000 c107 gangs6 61 N c107->p0->c107->p25->w156->p14->p41->c86->p41->p56
6992.3000 M949 1002965 1 271.3000 p41 gangs6 95 N p41->p56
6992.6000 M397 1522072 15 4196.6000 w161 gangs5 30 N w161->p28->p62->c74->w203->p2->w154->p2->w172->w152->p9->p46->c112->p8->c110->p11
6992.8000 M823 235743 4 1151.8000 c83 gangs5 80 N c83->p55->p8->c110->p11
6993.3000 M881 930434 4 749.3000 p1 gangs0 87 N p1->p55->p8->c110->p11
6993.4000 M910 108142 3 539.4000 c78 gangs0 91 N c78->w189->c110->p11
6993.9000 M535 926097 11 3204.9000 w151 gangs0 46 N w151->w180->w193->p19->p26->p36->c134->c76->w178->w189->c110->p11
6999.5000 M491 602439 14 3522.5000 w182 gangs1 41 N w182->w170->w159->c90->w170->w167->c72->p37->p52->c76->w203->p52->c133->w170->p55
7007.5000 M414 479802 9 4089.5000 c123 gangs9 31 N c123->p1->p51->p65->w162->c131->p50->c131->p64->p14
7008.5000 M422 1850835 8 4034.5000 w178 gangs3 32 N w178->w146->p5->w157->w161->w175->c131->p64->p14
7010.3000 M439 1699546 7 3917.3000 w200 gangs7 34 N w200->p58->c95->w146->p5->w157->w200->c100
7010.6000 M531 996471 8 3246.6000 p32 gangs4 45 N p32->p11->p32->w185->p7->w163->c90->w163->c113
7015.5000 M738 919223 3 1774.5000 c76 gangs11 70 N c76->w143->p28->c111
7016.2000 M963 1328290 1 205.2000 p28 gangs11 96 N p28->c111
7016.8000 M666 1167378 7 2296.8000 p30 gangs1 61 N p30->c104->c128->c93->c128->p11->c111->p28
7017.8000 M971 1850193 1 143.8000 c111 gangs7 97 N c111->p28
7018.3000 M391 1436504 10 4264.3000 w199 gangs8 28 N w199->w158->w155->c111->w198->p21->c122->c71->c96->w162->p58
7018.6000 M754 467972 7 1664.6000 c80 gangs8 72 N c80->p10->c107->c125->c112->c96->w162->p58
7018.6000 M723 1906849 4 1886.6000 c119 gangs4 68 N c119->c81->c75->p52->p1
7026.0000 M381 901239 13 4343.0000 c114 gangs11 27 N c114->p45->w145->p32->p11->p32->w185->p7->w169->w195->w185->w163->p18->c108
7026.7000 M339 1276217 10 4652.7000 w194 gangs11 22 N w194->w158->w199->w146->p7->w169->w195->w185->w191->p18->c108
7032.2000 M439 1699546 10 3939.2000 w200 gangs7 34 N w200->p58->c95->w146->c127->c110->c127->w147->w153->w158->c93
7036.7000 M605 1062222 8 2761.7000 w166 gangs6 53 N w166->w157->w197->p18->p63->w201->p5->p64->p53
7039.4000 M877 1249625 2 822.4000 c96 gangs2 86 N c96->w162->c107
7056.7000 M632 1521907 12 2591.7000 w180 gangs10 56 N w180->w193->p19->c78->p67->c139->c102->c81->c109->c119->c109->p67->c92
7059.6000 M558 1369457 13 3108.6000 w206 gangs8 48 N w206->c105->p3->p38->w169->w199->c105->p32->w197->w186->w162->c96->c125->p58
7062.8000 M858 1300857 2 982.8000 w176 gangs9 83 N w176->w183->p14
7066.3000 M566 443656 10 3065.3000 c97 gangs9 48 N c97->c139->c132->w196->c135->c95->c135->p53->c108->p18->p54
7066.6000 M600 1058137 6 2829.6000 c139 gangs2 52 N c139->c132->w196->c135->p53->c108->p20
7067.1000 M644 830401 8 2510.1000 c71 gangs2 58 N c71->p35->c128->w147->c102->w153->c91->c108->p20
7068.0000 M361 1649231 12 4529.0000 p68 gangs11 24 N p68->p43->w200->w163->w180->c104->p45->w170->c134->p54->w158->p20->c108
7071.0000 M438 576778 15 3986.0000 c103 gangs4 33 N c103->w177->w181->c71->w172->w176->c133->w175->c99->w175->w205->w206->p69->c84->p69->c113
7071.8000 M740 1507157 3 1816.8000 p64 gangs4 69 N p64->w206->p69->c113
7072.1000 M827 520585 6 1204.1000 p15 gangs4 79 N p15->w192->w202->p64->w206->p69->c113
7075.7000 M861 952835 4 975.7000 c76 gangs10 83 N c76->w143->p36->p29->p44
7076.5000 M517 1403400 5 3405.5000 c110 gangs10 43 N c110->c72->p47->w167->p29->p44
7077.4000 M409 1612154 13 4191.4000 w179 gangs9 30 N w179->p32->c91->w179->w199->p66->w199->c105->p32->w197->w148->c120->p44->p29
7077.9000 M881 930434 3 833.9000 p1 gangs0 86 N p1->w140->p44->p29
7078.1000 M564 299957 10 3089.1000 w161 gangs6 48 N w161->c70->c74->w203->p4->c115->p9->c115->w140->p44->p29
7078.6000 M698 816077 3 2122.6000 w142 gangs6 64 N w142->w176->p44->p29
7078.8000 M482 269528 3 3671.8000 p69 gangs6 38 N p69->c139->p44->p29
7078.9000 M688 21001 3 2198.9000 w142 gangs0 63 N w142->w176->p44->p29
7079.2000 M373 446040 22 4458.2000 p63 gangs6 25 N p63->w200->c84->w146->c102->w145->w189->w163->p48->w194->c115->w189->p44->w189->c84->c102->c84->p16->c119->w205->c103->p44->p29
7080.8000 M542 403584 6 3241.8000 w178 gangs7 45 N w178->p65->p51->p65->c129->c71->p4
7083.0000 M963 1328290 2 272.0000 p28 gangs11 95 N p28->p62->c98
7083.5000 M738 919223 4 1842.5000 c76 gangs11 69 N c76->w143->p28->p62->c98
7083.6000 M485 57756 12 3653.6000 p31 gangs11 39 N p31->w151->w180->w193->p19->p26->p36->c134->c76->w143->w188->p62->c98
7084.9000 M526 934161 5 3351.9000 c102 gangs8 44 N c102->w146->p5->w157->w200->p48
7085.0000 M311 115100 13 4914.0000 w201 gangs8 18 N w201->w164->c106->w172->c89->c96->c70->w203->c89->w190->c73->c100->w200->p48
7092.8000 M997 220364 1 19.8000 p14 gangs6 99 N p14->p53
7093.1000 M883 411081 3 836.1000 p26 gangs6 86 N p26->c103->p14->p53
7095.6000 M861 952835 4 995.6000 c76 gangs10 83 N c76->w143->p36->p29->c103
7096.4000 M517 1403400 5 3425.4000 c110 gangs10 42 N c110->c72->p47->w167->p29->c103
7113.1000 M767 170954 6 1661.1000 w158 gangs11 72 N w158->w175->w205->w206->w204->c114->c85
7113.2000 M1003 70644 1 0.2000 p59 gangs5 99 N p59->p0
7116.4000 M740 1507157 3 1861.4000 p64 gangs4 68 N p64->c131->w195->c97
7116.7000 M438 576778 15 4031.7000 c103 gangs4 32 N c103->w177->w181->c71->w172->w176->c133->w175->c99->w175->w205->w206->p69->c131->w195->c97
7117.0000 M827 520585 6 1249.0000 p15 gangs4 79 N p15->w192->w202->p64->c131->w195->c97
7117.0000 M526 934161 8 3384.0000 c102 gangs8 43 N c102->w146->p5->w157->w161->p5->w206->p69->p13
7117.4000 M819 693544 7 1301.4000 p69 gangs4 78 N p69->w179->c114->w179->p69->c131->w195->c97
7117.4000 M523 1609847 5 3407.4000 p21 gangs4 43 N p21->c122->c71->c96->w148->c113
7117.9000 M524 1768129 10 3401.9000 w143 gangs0 43 N w143->p69->c97->c139->c132->w196->c135->w165->p19->p69->p13
7118.3000 M507 1869950 12 3523.3000 c83 gangs7 41 N c83->w161->c98->w203->c89->c86->c89->w190->w155->w172->p58->c107->c115
7118.6000 M453 404056 15 3924.6000 c90 gangs7 34 N c90->p37->p47->p60->c125->p2->p23->c88->p60->w156->p2->p60->p2->p60->c107->c115
7118.8000 M856 1600786 3 1048.8000 w205 gangs5 82 N w205->w206->p69->p13
7118.9000 M384 451908 12 4419.9000 w143 gangs7 26 N w143->c97->c139->p8->c139->w199->p1->w140->c95->w172->p58->c107->c115
7119.6000 M454 1562942 9 3917.6000 p8 gangs6 34 N p8->w146->p5->w157->w161->w175->p5->w206->p69->p13
7120.0000 M446 738994 7 3976.0000 p66 gangs0 33 N p66->w146->p5->p15->p64->w206->p69->p13
7120.1000 M382 156732 10 4432.1000 w156 gangs1 26 N w156->c131->w142->p50->w201->w161->w201->p5->w206->p69->p13
7120.7000 M605 1062222 9 2845.7000 w166 gangs6 52 N w166->w157->w197->p18->p63->w201->p5->w206->p69->p13
7120.9000 M474 236705 8 3771.9000 p63 gangs0 37 N p63->w146->p5->w157->w161->p5->w206->p69->p13
7121.5000 M394 1183905 7 4344.5000 w200 gangs8 27 N w200->w146->p5->p15->p64->w206->p69->p13
7122.0000 M515 925681 12 3467.0000 c84 gangs5 42 N c84->p40->p66->c102->w146->p5->w157->w161->w175->p5->w206->p69->p13
7122.3000 M583 466731 9 3008.3000 w166 gangs5 49 N w166->w202->p3->p15->w192->p15->p64->w206->p69->p13
7126.4000 M781 372138 3 1579.4000 w196 gangs6 73 N w196->c135->c99->c118
7127.2000 M454 1562942 4 3925.2000 p8 gangs6 34 N p8->w146->c127->c99->c118
7133.6000 M373 446040 15 4512.6000 p63 gangs6 24 N p63->w200->c84->w146->c102->w145->p5->c91->w179->w199->w146->p7->w195->w185->w163->p19
7134.1000 M531 996471 8 3370.1000 p32 gangs4 43 N p32->p11->p32->w185->p7->w163->c90->w163->p19
7135.0000 M917 1734924 2 632.0000 w185 gangs6 89 N w185->w163->p19
7135.7000 M680 1040120 5 2316.7000 c112 gangs7 61 N c112->p17->w141->p31->c98->p28
7136.6000 M613 1647795 7 2805.6000 p53 gangs7 53 N p53->c83->c117->p14->p17->p31->c98->p28
7137.0000 M783 699644 4 1575.0000 p49 gangs1 73 N p49->w141->p31->c98->p28
7139.0000 M432 65861 9 4099.0000 p31 gangs2 31 N p31->w151->w180->w193->c72->w193->p29->w194->w168->p8
7139.2000 M352 345579 5 4666.2000 w148 gangs2 22 N w148->p68->w151->w160->w168->p8
7139.6000 M736 665084 4 1912.6000 p20 gangs8 68 N p20->c138->w160->w168->p8
7141.7000 M639 1485931 8 2621.7000 w148 gangs1 56 N w148->w165->w178->c76->p58->p60->c107->c115->c86
7150.2000 M775 457377 4 1643.2000 p63 gangs5 72 N p63->w201->p5->w148->p13
7162.0000 M795 1788033 3 1516.0000 c84 gangs10 74 N c84->p16->c133->p44
7167.6000 M502 246165 8 3611.6000 p60 gangs11 39 N p60->w164->p57->c106->w195->w185->w163->p19->c85
7168.3000 M339 1276217 10 4794.3000 w194 gangs11 20 N w194->w158->w199->w146->p7->w169->w195->w185->w163->p19->c85
7168.8000 M381 901239 13 4485.8000 c114 gangs11 25 N c114->p45->w145->p32->p11->p32->w185->p7->w169->w195->w185->w163->p19->c85
7169.7000 M361 1649231 7 4630.7000 p68 gangs11 22 N p68->p43->p45->w158->c120->w165->p19->c85
7170.6000 M523 1609847 6 3460.6000 p21 gangs4 42 N p21->c122->c84->p16->c119->c85->p19
7171.1000 M698 816077 4 2215.1000 w142 gangs6 63 N w142->w176->p44->c85->p19
7173.3000 M938 1983389 2 527.3000 p31 gangs11 91 N p31->p57->p49
7174.2000 M361 1649231 7 4635.2000 p68 gangs11 22 N p68->p43->p42->c121->p1->p11->p57->p49
7174.5000 M304 598785 11 5060.5000 p14 gangs11 15 N p14->w193->c78->c72->p22->c121->c72->w193->p57->c77->p57->p49
7175.3000 M993 1854154 2 132.3000 c113 gangs1 97 N c113->w148->p13
7181.8000 M766 869667 3 1737.8000 p66 gangs4 71 N p66->p61->c75->c110
7192.9000 M272 123060 17 5308.9000 p44 gangs5 11 N p44->c136->c84->c108->w188->c136->w188->w156->p57->w188->w164->p57->c106->w143->w165->w206->w205->c83
7193.8000 M702 1728030 5 2215.8000 w175 gangs5 63 N w175->p18->c117->w206->w205->c83
7194.6000 M795 1788033 3 1548.6000 c84 gangs10 74 N c84->p16->c133->c103
7198.2000 M913 939369 4 725.2000 w201 gangs7 87 N w201->p64->w206->p69->p20
7198.5000 M384 451908 9 4499.5000 w143 gangs7 25 N w143->c97->c139->p8->c139->p19->w165->p19->p69->p20
7199.4000 M449 1767047 8 4033.4000 p8 gangs2 32 N p8->w146->p5->w157->w161->p5->w206->p69->p20
7199.7000 M542 403584 10 3360.7000 w178 gangs7 43 N w178->w149->p44->w189->p44->p66->c105->p32->p19->p69->p20
7200.2000 M367 857785 8 4628.2000 p20 gangs2 22 N p20->p50->w201->w161->w201->p5->w206->p69->p20
7200.5000 M245 410380 13 5512.5000 c111 gangs2 8 N c111->w189->c115->w189->p44->w189->c99->w194->p26->c97->w187->c84->p69->p20
7201.5000 M507 1869950 13 3606.5000 c83 gangs7 39 N c83->w161->c70->c137->p55->c137->w183->p8->c139->p19->w165->p19->p69->p20
7202.0000 M838 843127 8 1257.0000 w162 gangs2 79 N w162->c114->c131->p50->c131->p64->p19->p69->p20
7205.9000 M621 441594 8 2820.9000 p48 gangs1 52 N p48->w204->w179->w192->p15->c114->c85->p19->p13
7206.4000 M827 520585 7 1338.4000 p15 gangs4 77 N p15->w192->w202->p64->c131->p64->p53->p10
7206.8000 M729 1622449 7 2032.8000 c103 gangs1 66 N c103->w198->p50->c114->w179->p69->p19->p13
7207.2000 M740 1507157 4 1952.2000 p64 gangs4 67 N p64->c131->p64->p53->p10
7207.4000 M585 1068071 12 3079.4000 w204 gangs1 48 N w204->w145->p64->w146->w184->p43->c120->c127->c99->c113->w163->p19->p13
7207.5000 M688 21001 5 2327.5000 w142 gangs0 61 N w142->w176->p44->c85->p19->p13
7207.9000 M882 754941 5 956.9000 p26 gangs1 84 N p26->p16->c119->c85->p19->p13
7218.7000 M765 831541 3 1780.7000 p29 gangs6 70 N p29->p39->p52->p56
7219.1000 M482 269528 4 3812.1000 p69 gangs6 36 N p69->c139->p44->c85->p13
7219.6000 M698 816077 4 2263.6000 w142 gangs6 62 N w142->w176->p44->c85->p13
7220.3000 M914 1310175 2 738.3000 w157 gangs1 87 N w157->w149->p4
